135
x y z vx vy vz KE
1.077790 2.851719 10.153630 0.567122 0.103876 0.861519 7122461777677994732552192.000000
0.309147 1.299207 10.241595 -0.257994 -1.590138 -0.215699 7122461777677994732552192.000000
1.048235 3.024526 10.664870 0.546345 0.293993 -0.954595 7122461777677994732552192.000000
1.071985 1.747299 13.103502 0.570827 -1.099651 0.479138 7122461777677994732552192.000000
0.921883 0.390014 13.459307 0.400702 1.012894 -0.307906 7122461777677994732552192.000000
2.694468 1.848362 15.998220 2.337148 -0.978311 -2.342017 7122461777677994732552192.000000
0.540187 2.292118 16.064546 -0.011439 -0.492188 0.138177 7122461777677994732552192.000000
0.961791 0.496434 0.259358 -0.745243 1.119594 -0.327928 7122461777677994732552192.000000
1.962989 0.546161 0.655810 0.347806 1.192631 -1.079746 7122461777677994732552192.000000
2.404931 1.973808 2.076611 0.809905 -0.843297 -0.732875 7122461777677994732552192.000000
2.350951 3.229833 4.565747 0.767438 0.511203 0.796565 7122461777677994732552192.000000
1.220826 2.166523 4.245605 -0.456826 -0.648659 -0.763396 7122461777677994732552192.000000
0.112062 0.321356 6.365508 1.908385 0.941647 0.353976 7122461777677994732552192.000000
1.715519 0.052968 8.145478 0.050729 0.647161 1.071969 7122461777677994732552192.000000
1.088330 2.727047 8.852266 -0.615672 -0.023553 0.649890 7122461777677994732552192.000000
2.937360 1.766986 10.007229 1.412199 -1.062813 0.704193 7122461777677994732552192.000000
2.777251 0.734653 10.254281 1.218455 1.377343 -0.204406 7122461777677994732552192.000000
0.647450 0.235473 10.498313 -1.100604 0.854457 -1.165083 7122461777677994732552192.000000
2.109765 2.630330 12.581940 0.496361 -0.127180 -0.043514 7122461777677994732552192.000000
2.114492 2.846679 13.469817 0.524538 0.092049 -0.291326 7122461777677994732552192.000000
2.724370 2.513352 13.625386 1.161114 -0.249607 -1.320430 7122461777677994732552192.000000
2.669192 3.003828 15.476132 1.103475 0.281397 -1.702663 7122461777677994732552192.000000
1.141827 2.463095 1.512284 -1.755610 -0.315529 1.040167 7122461777677994732552192.000000
2.199174 3.267939 2.452610 -0.604736 0.557528 0.859310 7122461777677994732552192.000000
2.669360 0.216021 3.755250 -0.071796 0.829378 1.085647 7122461777677994732552192.000000
0.887325 0.602984 3.525857 1.548417 -2.344917 -0.365718 7122461777677994732552192.000000
0.640411 2.591307 5.449035 1.298345 -0.167448 0.547884 7122461777677994732552192.000000
2.461686 3.298963 4.650399 -0.291890 0.595115 -1.530909 7122461777677994732552192.000000
2.950969 0.557693 6.883887 0.216441 1.192864 -0.299156 7122461777677994732552192.000000
2.469501 0.644950 -52845781380.894455 -363790226928.184082 -91798171813.514252 -2642289072777.576172 7122461777677994732552192.000000
2.259559 2.393356 8.358332 -0.534995 -0.388349 -1.065489 7122461777677994732552192.000000
0.288477 1.294319 9.193500 0.906697 -1.574616 -1.373458 7122461777677994732552192.000000
0.742111 2.783982 11.869746 1.388905 0.043303 0.351775 7122461777677994732552192.000000
3.219360 2.717554 12.953757 0.515665 -0.040056 0.337833 7122461777677994732552192.000000
1.512400 1.435817 13.683484 -1.347086 2.164294 -0.055681 7122461777677994732552192.000000
2.174850 0.908726 15.149223 -0.630535 -1.986211 0.329707 7122461777677994732552192.000000
1.937578 1.540585 16.007693 -0.884619 -1.318019 0.065150 7122461777677994732552192.000000
135
x y z vx vy vz KE
1.062482 2.729162 0.126053 0.543532 -1.207631 0.639575 7122461777678523013529600.000000
3.134875 0.122038 2.927268 -0.770140 -0.464668 1.370400 7122461777678523013529600.000000
2.757736 0.434443 2.862405 -1.168600 -0.123122 0.125614 7122461777678523013529600.000000
3.040552 2.917650 3.180151 -0.862798 -0.992856 -0.708828 7122461777678523013529600.000000
1.441020 2.041677 4.543017 0.967277 1.606020 -0.427210 7122461777678523013529600.000000
1.045951 2.355784 5.566845 0.528740 1.952851 -0.516684 7122461777678523013529600.000000
2.865550 3.016840 5.633777 2.492212 -0.898246 -1.639505 7122461777678523013529600.000000
1.499996 2.995774 7.940842 1.024493 -0.924168 -0.335907 7122461777678523013529600.000000
2.274933 1.946291 79268672094.002960 363790226927.652344 91798171814.607574 2642289072778.259277 7122461777678523013529600.000000
1.643429 0.144651 9.245992 1.166850 -0.431131 -1.278725 7122461777678523013529600.000000
0.309529 2.924809 13.577982 -0.260027 -0.984624 2.182921 7122461777678523013529600.000000
0.183538 0.439624 10.636862 -0.391682 -0.112282 -2.169920 7122461777678523013529600.000000
0.129319 3.152993 14.466912 -0.441638 -0.732364 0.789503 7122461777678523013529600.000000
2.951833 2.384721 14.989279 -0.976838 -1.558220 0.178658 7122461777678523013529600.000000
2.810258 1.532521 15.376502 -1.126225 1.056134 -0.620218 7122461777678523013529600.000000
1.768710 0.191616 0.397550 0.101404 -0.375412 -0.163336 7122461777678523013529600.000000
2.555761 3.195107 1.495984 0.962778 -0.706008 -0.164254 7122461777678523013529600.000000
0.508904 1.848026 3.261608 -1.229445 1.399019 0.560879 7122461777678523013529600.000000
2.407865 2.556604 3.029184 0.819039 -1.393582 -0.883009 7122461777678523013529600.000000
2.173265 1.078328 5.712474 0.550812 0.572653 0.812945 7122461777678523013529600.000000
1.827424 0.766217 7.370996 0.209133 0.233324 1.416877 7122461777678523013529600.000000
1.158586 0.562086 7.451861 -0.533410 0.002738 0.335280 7122461777678523013529600.000000
3.296965 2.940052 8.143826 1.760624 -0.967374 -0.113184 7122461777678523013529600.000000
1.204565 2.704146 8.595549 -0.482586 -1.251430 -0.802547 7122461777678523013529600.000000
1.302852 0.561866 10.296305 -0.368550 0.019890 -0.185187 7122461777678523013529600.000000
1.967992 0.795695 11.790425 0.322642 0.264030 0.245929 7122461777678523013529600.000000
2.352114 0.791976 11.812798 0.761903 0.286694 -0.903584 7122461777678523013529600.000000
2.921470 2.020061 15.031644 -2.186781 1.585676 1.375252 7122461777678523013529600.000000
3.223865 0.352128 13.445595 1.701553 -0.204188 -1.514528 7122461777678523013529600.000000
2.606226 0.049350 15.883955 1.033407 -0.538688 -0.070970 7122461777678523013529600.000000
0.879641 2.546913 0.952352 1.549921 -1.415353 0.435400 7122461777678523013529600.000000
2.113020 2.973749 0.548457 -0.687618 -0.958722 -1.186491 7122461777678523013529600.000000
1.854833 0.323456 3.347425 2.570863 -0.259715 0.670735 7122461777678523013529600.000000
2.639843 1.086131 3.966127 -0.109454 0.577632 0.122443 7122461777678523013529600.000000
3.051398 0.397115 6.182856 0.323303 -0.169340 1.316994 7122461777678523013529600.000000
2.290321 3.144708 6.432064 -0.495751 -0.748889 0.424278 7122461777678523013529600.000000
0.569356 3.099953 6.874412 1.195069 -0.829193 -0.309411 7122461777678523013529600.000000
2.001538 0.656665 9.627169 -0.804825 0.120947 1.474284 7122461777678523013529600.000000
3.125793 0.180131 10.901778 0.411836 -0.385364 1.679264 7122461777678523013529600.000000
2.698297 1.736770 9.794503 -0.045138 1.278003 -0.702974 7122461777678523013529600.000000
0.436256 3.120918 12.470324 1.060697 -0.778945 0.996863 7122461777678523013529600.000000
0.170918 0.981629 11.754112 0.781639 0.447673 -0.959192 7122461777678523013529600.000000
1.873058 1.868255 12.706183 -0.943517 1.415006 -1.122860 7122461777678523013529600.000000
2.965553 1.233084 14.822257 0.247409 0.737560 -0.039403 7122461777678523013529600.000000
3.157919 2.505731 15.734616 0.443875 -1.442005 -0.227844 7122461777678523013529600.000000
1.745836 1.649359 1.972636 1.304227 -0.000068 1.534856 7122461777678523013529600.000000
2.835595 1.885899 1.795040 -1.083747 0.261891 0.151469 7122461777678523013529600.000000
3.152747 1.171024 2.927728 -0.766967 -0.503933 0.193844 7122461777678523013529600.000000
0.567828 2.060646 3.290253 0.019594 0.437510 -0.615923 7122461777678523013529600.000000
2.650535 2.528618 4.001013 -1.289601 0.946795 -1.042738 7122461777678523013529600.000000
1.401182 0.380631 5.250723 0.910438 -1.385436 -0.852131 7122461777678523013529600.000000
0.628740 1.430098 6.925290 0.093012 -0.222128 -0.249314 7122461777678523013529600.000000
2.680886 1.823355 8.609657 -1.255290 0.191422 0.394865 7122461777678523013529600.000000
2.643890 1.575688 9.462911 -1.306722 -0.072707 0.093923 7122461777678523013529600.000000
1.623939 0.041277 11.588052 1.154653 1.834619 1.233992 7122461777678523013529600.000000
2.329642 2.985810 11.100372 -1.614206 1.447074 -0.497536 7122461777678523013529600.000000
0.426152 3.278706 12.495927 -0.134960 -1.806952 -0.172346 7122461777678523013529600.000000
1.195261 1.034568 13.873308 0.704296 -0.663205 0.152779 7122461777678523013529600.000000
2.061742 3.051620 15.328482 1.617166 1.504750 0.522273 7122461777678523013529600.000000
0.416466 1.725127 16.050769 -0.140593 0.105168 0.096882 7122461777678523013529600.000000
1.371965 3.053498 1.113047 -0.299492 1.487233 1.747025 7122461777678523013529600.000000
2.054825 0.938376 1.754223 0.440179 -0.770939 0.109566 7122461777678523013529600.000000
2.609192 1.509514 4.220959 1.043455 -0.132709 1.567088 7122461777678523013529600.000000
1.235929 2.973746 3.287720 -0.449465 1.442997 -0.621804 7122461777678523013529600.000000
0.534768 2.804843 5.179996 -1.208603 1.258360 0.243270 7122461777678523013529600.000000
0.627333 1.220183 5.458060 -1.097820 -0.461047 -0.638773 7122461777678523013529600.000000
0.521163 2.329857 8.148590 -1.229300 0.751517 1.081021 7122461777678523013529600.000000
2.526308 2.440719 8.813955 0.953491 0.844659 0.626841 7122461777678523013529600.000000
1.584987 2.005006 10.478667 -0.069455 0.381901 1.206151 7122461777678523013529600.000000
0.824146 2.139654 10.700342 -0.898217 0.533279 0.263275 7122461777678523013529600.000000
1.513856 0.299883 12.662054 -0.158522 -1.470173 1.194853 7122461777678523013529600.000000
1.071897 0.057497 13.342836 -0.651826 -1.705517 0.716999 7122461777678523013529600.000000
0.815081 2.026858 13.226702 -0.902101 0.408610 -0.565375 7122461777678523013529600.000000
1.231829 1.959238 13.457614 -0.462967 0.320208 -1.487595 7122461777678523013529600.000000
2.486665 1.442612 14.655363 0.915836 -0.223333 -1.404629 7122461777678523013529600.000000
2.764461 2.399546 0.435746 -0.000520 0.794530 -0.103959 7122461777678523013529600.000000
1.634494 2.241336 0.310307 -1.189991 0.633158 -1.451950 7122461777678523013529600.000000
2.108439 2.454238 2.972830 -0.699883 0.855886 0.240591 7122461777678523013529600.000000
2.539816 1.084506 3.936603 -0.232176 -0.617354 0.097142 7122461777678523013529600.000000
0.051162 2.944987 6.120460 0.646238 -2.157324 1.257655 7122461777678523013529600.000000
3.295587 3.190274 5.726085 0.586712 -1.882755 -0.344570 7122461777678523013529600.000000
1.146080 2.980140 5.328450 -1.721254 1.423172 -1.943987 7122461777678523013529600.000000
2.271749 1.490590 7.732292 -0.518931 -0.169671 -0.561027 7122461777678523013529600.000000
3.244694 0.263245 8.629210 0.547530 -1.481666 -0.773390 7122461777678523013529600.000000
1.713037 1.651313 10.582154 -1.116080 0.016996 0.122062 7122461777678523013529600.000000
2.498134 2.699203 11.409735 -0.274180 1.125379 -0.149992 7122461777678523013529600.000000
1.922922 2.385704 13.300231 -0.907921 0.775297 0.693993 7122461777678523013529600.000000
0.071897 0.972533 13.390830 0.663910 -0.745316 -0.405616 7122461777678523013529600.000000
2.078103 2.459925 14.218869 -0.714803 0.885643 -0.694203 7122461777678523013529600.000000
1.854107 0.716942 15.515094 -0.954911 -0.996640 -0.457279 7122461777678523013529600.000000
0.301536 0.237653 0.901588 -0.256537 0.851492 1.523575 7122461777678523013529600.000000
2.947125 2.304436 1.066876 -0.980544 -0.470881 -0.639044 7122461777678523013529600.000000
3.223032 3.287504 3.356055 -0.672986 0.577511 0.637519 7122461777678523013529600.000000
2.935426 2.191234 3.986166 -0.985455 -0.620884 0.151630 7122461777678523013529600.000000
1.111516 0.033340 5.917949 0.590479 0.649223 1.023548 7122461777678523013529600.000000
0.946151 2.612153 7.174681 0.419856 -0.146534 1.213064 7122461777678523013529600.000000
1.141428 2.205810 8.363838 0.642172 2.953948 1.300964 7122461777678523013529600.000000
0.629469 2.655462 9.026800 0.080586 -0.102088 0.829239 7122461777678523013529600.000000
1.083462 2.852757 10.162246 0.567122 0.103876 0.861519 7122461777678523013529600.000000
0.306567 1.283306 10.239438 -0.257994 -1.590138 -0.215699 7122461777678523013529600.000000
1.053698 3.027466 10.655324 0.546345 0.293993 -0.954595 7122461777678523013529600.000000
1.077693 1.736302 13.108293 0.570827 -1.099651 0.479138 7122461777678523013529600.000000
0.925890 0.400143 13.456228 0.400702 1.012894 -0.307906 7122461777678523013529600.000000
2.717840 1.838579 15.974800 2.337148 -0.978311 -2.342017 7122461777678523013529600.000000
0.540072 2.287196 16.065928 -0.011439 -0.492188 0.138177 7122461777678523013529600.000000
0.954339 0.507630 0.256079 -0.745243 1.119594 -0.327928 7122461777678523013529600.000000
1.966467 0.558087 0.645013 0.347806 1.192631 -1.079746 7122461777678523013529600.000000
2.413030 1.965375 2.069283 0.809905 -0.843297 -0.732875 7122461777678523013529600.000000
2.358625 3.234945 4.573713 0.767438 0.511203 0.796565 7122461777678523013529600.000000
1.216258 2.160036 4.237971 -0.456826 -0.648659 -0.763396 7122461777678523013529600.000000
0.131146 0.330772 6.369048 1.908385 0.941647 0.353976 7122461777678523013529600.000000
1.716026 0.059439 8.156198 0.050729 0.647161 1.071969 7122461777678523013529600.000000
1.082173 2.726812 8.858765 -0.615672 -0.023553 0.649890 7122461777678523013529600.000000
2.951482 1.756358 10.014271 1.412199 -1.062813 0.704193 7122461777678523013529600.000000
2.789435 0.748427 10.252237 1.218455 1.377343 -0.204406 7122461777678523013529600.000000
0.636444 0.244018 10.486662 -1.100604 0.854457 -1.165083 7122461777678523013529600.000000
2.114729 2.629058 12.581505 0.496361 -0.127180 -0.043514 7122461777678523013529600.000000
2.119737 2.847599 13.466903 0.524538 0.092049 -0.291326 7122461777678523013529600.000000
2.735981 2.510856 13.612182 1.161114 -0.249607 -1.320430 7122461777678523013529600.000000
2.680227 3.006642 15.459106 1.103475 0.281397 -1.702663 7122461777678523013529600.000000
1.124271 2.459940 1.522686 -1.755610 -0.315529 1.040167 7122461777678523013529600.000000
2.193127 3.273514 2.461203 -0.604736 0.557528 0.859310 7122461777678523013529600.000000
2.668642 0.224315 3.766107 -0.071796 0.829378 1.085647 7122461777678523013529600.000000
0.902809 0.579534 3.522200 1.548417 -2.344917 -0.365718 7122461777678523013529600.000000
0.653394 2.589633 5.454514 1.298345 -0.167448 0.547884 7122461777678523013529600.000000
2.458767 0.004914 4.635090 -0.291890 0.595115 -1.530909 7122461777678523013529600.000000
2.953133 0.569622 6.880895 0.216441 1.192864 -0.299156 7122461777678523013529600.000000
0.527787 2.371888 -79268672075.854202 -363790226928.184082 -91798171813.514252 -2642289072777.676270 7122461777678523013529600.000000
2.254210 2.389472 8.347677 -0.534995 -0.388349 -1.065489 7122461777678523013529600.000000
0.297544 1.278572 9.179765 0.906697 -1.574616 -1.373458 7122461777678523013529600.000000
0.756000 2.784415 11.873264 1.388905 0.043303 0.351775 7122461777678523013529600.000000
3.224517 2.717153 12.957135 0.515665 -0.040056 0.337833 7122461777678523013529600.000000
1.498929 1.457460 13.682927 -1.347086 2.164294 -0.055681 7122461777678523013529600.000000
2.168544 0.888863 15.152520 -0.630535 -1.986211 0.329707 7122461777678523013529600.000000
1.928732 1.527405 16.008345 -0.884619 -1.318019 0.065150 7122461777678523013529600.000000
135
x y z vx vy vz KE
1.067918 2.717086 0.132449 0.543532 -1.207631 0.639575 7122461777679051294507008.000000
3.127173 0.117392 2.940972 -0.770140 -0.464668 1.370400 7122461777679051294507008.000000
2.746050 0.433212 2.863661 -1.168600 -0.123122 0.125614 7122461777679051294507008.000000
3.031924 2.907722 3.173063 -0.862798 -0.992856 -0.708828 7122461777679051294507008.000000
1.450693 2.057738 4.538745 0.967277 1.606020 -0.427210 7122461777679051294507008.000000
1.051238 2.375313 5.561678 0.528740 1.952851 -0.516684 7122461777679051294507008.000000
2.890472 3.007858 5.617382 2.492212 -0.898246 -1.639505 7122461777679051294507008.000000
1.510241 2.986532 7.937483 1.024493 -0.924168 -0.335907 7122461777679051294507008.000000
0.911329 0.230286 105691562788.973541 363790226927.652344 91798171814.607574 2642289072778.359375 7122461777679051294507008.000000
1.655097 0.140339 9.233205 1.166850 -0.431131 -1.278725 7122461777679051294507008.000000
0.306929 2.914963 13.599811 -0.260027 -0.984624 2.182921 7122461777679051294507008.000000
0.179621 0.438501 10.615163 -0.391682 -0.112282 -2.169920 7122461777679051294507008.000000
0.124903 3.145669 14.474807 -0.441638 -0.732364 0.789503 7122461777679051294507008.000000
2.942065 2.369139 14.991065 -0.976838 -1.558220 0.178658 7122461777679051294507008.000000
2.798995 1.543082 15.370300 -1.126225 1.056134 -0.620218 7122461777679051294507008.000000
1.769724 0.187862 0.395916 0.101404 -0.375412 -0.163336 7122461777679051294507008.000000
2.565389 3.188047 1.494341 0.962778 -0.706008 -0.164254 7122461777679051294507008.000000
0.496609 1.862016 3.267217 -1.229445 1.399019 0.560879 7122461777679051294507008.000000
